Time,Ref qz,Ref qy,Ref qx,Ref qw,Ref roll,Ref pitch,Ref yaw,Aptos roll,Aptos pitch,Aptos yaw,Aptos qz,Aptos qy,Aptos qx,Aptos qw,,,,,,,
17.08157886,0.013918011,-0.037218001,0.004196,0.004647003,-0.021313643,0.071835048,-0.009844065,-0.012,0.075,0.005,0,-0.031194166,0.007015438,0.004686733,,,,,,,
17.09157886,0.013985007,-0.035112999,0.004588,0.004695998,-0.021347549,0.067549676,-0.009815693,-0.014,0.071,0.005,0,-0.030141561,0.007017356,0.00471095,,,,,,,
17.10157886,0.014040976,-0.033194002,0.004943,0.004747005,-0.021374233,0.063643925,-0.009775638,-0.015,0.067,0.005,0,-0.027013242,0.007061301,0.004790378,,,,,,,
17.11157886,0.014076023,-0.031601001,0.005239,0.004834996,-0.021401729,0.060400371,-0.009648323,-0.015,0.062,0.004,0,-0.025102498,0.006022401,0.004839659,,,,,,,
17.12157886,0.014094977,-0.030397,0.005457,0.004934,-0.02141293,0.057950269,-0.009485721,-0.014,0.06,0.004,0,-0.02308877,0.006026077,0.004965672,,,,,,,
17.13157886,0.014109998,-0.029649001,0.005605,0.004973994,-0.021443246,0.056424234,-0.009427786,-0.014,0.055,0.004,0,-0.021048032,0.007017098,0.0050201,,,,,,,
17.14157886,0.014121025,-0.029262999,0.005685,0.004976006,-0.021464959,0.055635884,-0.009435654,-0.014,0.05,0.004,0,-0.019012571,0.007068965,0.005024649,,,,,,,
17.15157886,0.014120011,-0.029023999,0.005734,0.005016999,-0.021479577,0.055147052,-0.009359121,-0.013,0.046,0.004,0,-0.018068033,0.007057361,0.005033088,,,,,,,
17.16157886,0.014122992,-0.028790999,0.005783,0.005037995,-0.021495173,0.054670505,-0.009323597,-0.013,0.042,0.003,0,-0.018099512,0.008024461,0.005051212,,,,,,,
17.17157886,0.014130979,-0.028486,0.005842,0.005040007,-0.021504022,0.054049056,-0.009328842,-0.014,0.038,0.003,0,-0.018038705,0.008043866,0.005067795,,,,,,,
17.18157886,0.014143972,-0.028077001,0.005922,0.005033003,-0.021517124,0.053215645,-0.009356022,-0.015,0.037,0.003,0,-0.019090444,0.007064646,0.005071737,,,,,,,
17.19157886,0.014157979,-0.027590999,0.006018,0.005027996,-0.021534743,0.052224904,-0.009381056,-0.015,0.037,0.003,0,-0.019042253,0.007005315,0.005031001,,,,,,,
17.20157886,0.014174013,-0.027034,0.006125,0.005018996,-0.021548841,0.051090561,-0.009415865,-0.016,0.037,0.002,0,-0.019047904,0.007040076,0.005050296,,,,,,,
17.21157886,0.014203994,-0.026372001,0.006249,0.004948007,-0.021556372,0.049744871,-0.009580612,-0.016,0.038,0.002,0,-0.018089946,0.007061878,0.004972928,,,,,,,
17.22157886,0.014225988,-0.025630999,0.006383,0.004931005,-0.021558691,0.048238926,-0.009638309,-0.015,0.038,0.002,0,-0.018024277,0.00701129,0.004961318,,,,,,,
17.23157886,0.014243989,-0.024883,0.006523,0.004930006,-0.021571221,0.046716742,-0.00966239,-0.014,0.038,0.001,0,-0.018060598,0.007015657,0.004967051,,,,,,,
17.24157886,0.014251022,-0.024281999,0.006655,0.004972996,-0.021621816,0.045485958,-0.009592533,-0.015,0.037,0.001,0,-0.017097856,0.006047855,0.005012494,,,,,,,
17.25157886,0.014254003,-0.023864999,0.006739,0.005007999,-0.02164215,0.044634506,-0.009533167,-0.015,0.037,0.001,0.001002984,-0.016150395,0.007029404,0.005012167,,,,,,,
17.26157886,0.01426199,-0.023461999,0.006822,0.005016001,-0.021664202,0.043811604,-0.009528875,-0.014,0.036,0.001,0.001003138,-0.016147663,0.006002705,0.005050605,,,,,,,
17.27157886,0.014252989,-0.023025,0.006908,0.005120994,-0.021684427,0.042918555,-0.009328127,-0.014,0.034,0,0.002008672,-0.016104976,0.006002083,0.005138357,,,,,,,
17.28157886,0.014245002,-0.022555999,0.007006,0.005221995,-0.021716675,0.041958358,-0.009135961,-0.013,0.033,0,0.002004614,-0.016101328,0.006010874,0.0052571,,,,,,,
17.29160547,0.014233022,-0.022069,0.007102,0.005348997,-0.021739548,0.040962875,-0.008892298,-0.014,0.032,0,0.003009267,-0.016155942,0.006048438,0.005389538,,,,,,,
17.30157886,0.014211981,-0.021592,0.0072,0.005522,-0.021771515,0.039985348,-0.008553982,-0.013,0.032,0,0.003025867,-0.015106539,0.006057888,0.005570214,,,,,,,
17.31157886,0.014185994,-0.02111,0.007294,0.005722003,-0.021794584,0.038998783,-0.008161306,-0.012,0.032,0,0.004001397,-0.015028498,0.006038312,0.005734901,,,,,,,
17.32157886,0.014153986,-0.020632999,0.007387,0.005955996,-0.02181839,0.038021684,-0.007699728,-0.013,0.032,0,0.005036272,-0.015104066,0.006054295,0.00598311,,,,,,,
17.33157886,0.014115005,-0.020168999,0.007473,0.006221997,-0.021833761,0.037071906,-0.007171869,-0.012,0.031,0.001,0.006033853,-0.014081246,0.006031569,0.006238192,,,,,,,
17.34157886,0.014076023,-0.019723,0.007557,0.006486,-0.021851012,0.036158334,-0.006648063,-0.012,0.03,0.001,0.007024041,-0.014010427,0.006027591,0.006512629,,,,,,,
17.35157886,0.014031022,-0.019317999,0.007637,0.006776007,-0.021875398,0.035326291,-0.006069422,-0.012,0.03,0.001,0.006043341,-0.013117537,0.006044629,0.006785088,,,,,,,
17.36157886,0.013989,-0.018926,0.007712,0.007049994,-0.021893537,0.03452199,-0.005523681,-0.012,0.029,0.001,0.006035061,-0.0130878,0.006059169,0.007083214,,,,,,,
17.37157886,0.013955026,-0.018548001,0.007784,0.007276,-0.021908671,0.033747368,-0.005074978,-0.012,0.029,0.001,0.006059267,-0.012104131,0.007027241,0.007291215,,,,,,,
17.38157886,0.013923018,-0.018178999,0.007848,0.007488998,-0.021910477,0.032993589,-0.0046525,-0.013,0.027,0.002,0.006036961,-0.012050115,0.007002094,0.007558775,,,,,,,
17.39157886,0.013892977,-0.017819,0.007911,0.007688003,-0.021912752,0.032258194,-0.004258156,-0.012,0.026,0.002,0.005033045,-0.011051016,0.007001054,0.00773648,,,,,,,
17.40157886,0.013861983,-0.017476,0.007974,0.007893996,-0.02192105,0.031556126,-0.003849506,-0.013,0.025,0.002,0.005047259,-0.011095394,0.007012855,0.007930932,,,,,,,
17.41157886,0.013829021,-0.017157,0.008031,0.008103998,-0.021925947,0.030903323,-0.00343132,-0.014,0.024,0.002,0.005023203,-0.011003636,0.007045351,0.008151844,,,,,,,
17.42157886,0.013802021,-0.016849,0.008085,0.008280994,-0.021927595,0.03027398,-0.003080368,-0.014,0.023,0.002,0.005014973,-0.010091294,0.007020204,0.008339502,,,,,,,
17.43157886,0.013781993,-0.016543999,0.008141,0.008413004,-0.021932665,0.029650802,-0.002819538,-0.014,0.022,0.003,0.004032503,-0.009074264,0.008003811,0.008479288,,,,,,,
17.44157886,0.013769,-0.016268,0.008187,0.008513005,-0.021927366,0.029089037,-0.002624988,-0.014,0.022,0.003,0.004005608,-0.009056266,0.008003739,0.008518052,,,,,,,
17.45157886,0.013757019,-0.015993999,0.008239,0.008597003,-0.021933995,0.028529366,-0.002460956,-0.014,0.021,0.003,0.004035943,-0.008043292,0.008067412,0.008658912,,,,,,,
17.46157886,0.013748972,-0.015713999,0.008296,0.008664997,-0.021947784,0.027956493,-0.002330541,-0.015,0.02,0.003,0.004007291,-0.008008547,0.008034057,0.008669194,,,,,,,
17.47157886,0.013748972,-0.015424,0.008356,0.008684995,-0.021962475,0.027363919,-0.002297163,-0.016,0.018,0.003,0.003013469,-0.00801736,0.008042215,0.008710546,,,,,,,
17.48157886,0.013750999,-0.015134,0.008417,0.008696007,-0.021978881,0.026771206,-0.002282381,-0.016,0.017,0.002,0.003016678,-0.008036192,0.008004772,0.008755304,,,,,,,
17.49157886,0.013750999,-0.014839,0.008479,0.008722993,-0.021995895,0.026167965,-0.002236366,-0.016,0.017,0.002,0.003025821,-0.007027294,0.008061051,0.008806301,,,,,,,
17.50157886,0.013745992,-0.014575,0.008539,0.008764999,-0.022020422,0.025626052,-0.002156973,-0.016,0.017,0.002,0.003013106,-0.007061251,0.007011262,0.008771212,,,,,,,
17.51157886,0.013735979,-0.014373,0.008578,0.008837001,-0.022026604,0.025213018,-0.002016544,-0.017,0.016,0.002,0.003001112,-0.007038117,0.007036176,0.008912269,,,,,,,
17.52157886,0.013722985,-0.014211,0.00861,0.008917006,-0.02203349,0.02488099,-0.001857757,-0.016,0.015,0.002,0.002010131,-0.00704999,0.007004482,0.008947613,,,,,,,
17.53157886,0.013721018,-0.014079,0.008636,0.008937003,-0.022037795,0.024611501,-0.001820564,-0.016,0.015,0.001,0.002000097,-0.007022497,0.007008896,0.009026072,,,,,,,
17.54157886,0.013712971,-0.013987,0.008655,0.008988993,-0.022043467,0.024422513,-0.001717567,-0.015,0.015,0.001,0.002003012,-0.006027692,0.008066504,0.009016743,,,,,,,
17.55157886,0.013708024,-0.013928,0.008664,0.009018006,-0.02204071,0.024302538,-0.00165987,-0.015,0.015,0.001,0.002005095,-0.006048105,0.008071697,0.009021053,,,,,,,
17.56157886,0.013705997,-0.013874,0.008671,0.009034993,-0.022035522,0.02419341,-0.001627207,-0.015,0.014,0.001,0.001003393,-0.006028836,0.008072751,0.00905277,,,,,,,
17.57157886,0.013704984,-0.013782,0.008686,0.009048002,-0.022032332,0.024006728,-0.001603365,-0.015,0.013,0.001,0.001008707,-0.005008572,0.008033746,0.009137484,,,,,,,
17.58157886,0.013703017,-0.013678,0.008709,0.009067001,-0.022040719,0.023793435,-0.001567602,-0.016,0.012,0.001,0.001003915,-0.005040917,0.008063728,0.009089527,,,,,,,
17.59157886,0.013699024,-0.013533,0.008729,0.009097995,-0.022028748,0.023500267,-0.001508474,-0.017,0.012,0.001,0,-0.005023438,0.008020828,0.009108127,,,,,,,
17.60157886,0.013696997,-0.013448,0.008752,0.009111004,-0.022043781,0.023324469,-0.00148344,-0.017,0.011,0.001,0,-0.003004091,0.010075716,0.009143591,,,,,,,
17.61157886,0.01369801,-0.013335,0.008772,0.009114997,-0.022042658,0.023094883,-0.00147891,-0.017,0.01,0.001,0,0,0.011091343,0.00915038,,,,,,,
17.62157886,0.013700991,-0.0132,0.008831,0.009106995,-0.022110105,0.022808297,-0.001498222,-0.016,0.011,0.001,0,0,0.010062308,0.0091277,,,,,,,
17.63157886,0.013709991,-0.012969,0.009252,0.009055005,-0.02285452,0.022204062,-0.001602411,-0.017,0.006,0.001,0,0,0.010025477,0.009134476,,,,,,,
17.64157886,0.013708024,-0.012517,0.010867,0.009004997,-0.025869565,0.020737138,-0.001685381,-0.021,-0.001,0.001,0,-0.001007938,0.011107867,0.009048451,,,,,,,
17.65157886,0.013699024,-0.012269,0.012532,0.008960994,-0.029056478,0.019653792,-0.001751184,-0.022,0,0.001,0,-0.001005267,0.013063391,0.009032001,,,,,,,
17.66157886,0.013717024,-0.012261,0.011651,0.008924993,-0.027319008,0.019954722,-0.001841783,-0.021,0,0.001,0,0,0.012036926,0.008937865,,,,,,,
17.67157886,0.013726025,-0.012233,0.011706,0.008874999,-0.027416201,0.019881329,-0.001943588,-0.02,0.003,0.001,0,0,0.012100123,0.008940162,,,,,,,
17.68157886,0.013731985,-0.012221,0.011832,0.008831995,-0.027658999,0.019813795,-0.002028465,-0.022,0.002,0.001,0,-0.00100299,0.013040129,0.008844733,,,,,,,
17.69157886,0.013732998,-0.012239,0.011651,0.008837001,-0.027309326,0.019913873,-0.002021074,-0.026,0.001,0.001,0,-0.001000331,0.013010641,0.008851343,,,,,,,
17.70157886,0.013731985,-0.01223,0.011739,0.008835005,-0.027479241,0.019864703,-0.00202322,-0.024,0.001,0.001,0,0,0.012014632,0.008852701,,,,,,,
17.71157886,0.013732998,-0.012229,0.011656,0.008839996,-0.027315654,0.019892335,-0.002015829,-0.024,0.002,0.001,0,-0.001005799,0.012055469,0.008864266,,,,,,,
17.72157886,0.013731985,-0.012222,0.01168,0.008840995,-0.027360382,0.019869927,-0.002012968,-0.027,0.002,0.001,-0.001008181,-0.001007599,0.012010148,0.008905013,,,,,,,
17.73157886,0.013731985,-0.012216,0.011656,0.008843006,-0.027311036,0.019866658,-0.002009392,-0.026,0.001,0,-0.001009811,-0.001009856,0.012021567,0.00891375,,,,,,,
17.74157886,0.013731985,-0.012209,0.011662,0.008841993,-0.027320309,0.019850761,-0.002011537,-0.025,0.002,0,-0.001008516,-0.001009743,0.011059291,0.008868816,,,,,,,
17.75157886,0.013731985,-0.012203,0.01164,0.008843006,-0.027274877,0.019846799,-0.002009868,-0.025,0.002,0,-0.00100272,-0.002019328,0.01211073,0.008909781,,,,,,,
17.76157886,0.013734012,-0.0122,0.011637,0.008836003,-0.027267769,0.019842181,-0.002024889,-0.025,0.003,0,-0.00100731,-0.002017014,0.011103205,0.008849959,,,,,,,
17.77157886,0.013734012,-0.012197,0.011626,0.008836003,-0.027245039,0.019840216,-0.002025127,-0.024,0.003,0,-0.001004827,-0.002001684,0.011068124,0.008923068,,,,,,,
17.78157886,0.013736992,-0.012189,0.011615,0.008822994,-0.02722027,0.019828781,-0.002052307,-0.023,0.004,0,-0.001001723,-0.002019775,0.011025198,0.008908532,,,,,,,
17.79157886,0.013740985,-0.012183,0.011595,0.008802997,-0.027178353,0.019824689,-0.002093792,-0.024,0.004,0,-0.001005787,-0.003015646,0.011081977,0.008887676,,,,,,,
17.80157886,0.013743012,-0.012178,0.011587,0.008792,-0.027160591,0.019818015,-0.002116203,-0.023,0.005,0,-0.001003082,-0.003016213,0.011058067,0.008824095,,,,,,,
17.81157886,0.013744025,-0.012178,0.011574,0.008784996,-0.027134852,0.019822853,-0.00213027,-0.023,0.005,0,-0.001007635,-0.003020155,0.011024616,0.00884874,,,,,,,
17.82157886,0.013745992,-0.01218,0.011565,0.008775996,-0.027117684,0.019830262,-0.002148866,-0.022,0.006,0,-0.001006726,-0.003006339,0.010034965,0.008785666,,,,,,,
17.83157886,0.013747005,-0.012181,0.011562,0.008772002,-0.027112063,0.019833419,-0.00215745,-0.022,0.006,0,-0.001002528,-0.003020351,0.01007659,0.008792712,,,,,,,
17.84157886,0.013748972,-0.012177,0.011553,0.008762004,-0.027092712,0.019829048,-0.002177954,-0.022,0.006,0,-0.002016639,-0.004021157,0.01102433,0.008802734,,,,,,,
17.85157886,0.013748972,-0.012177,0.011545,0.008758994,-0.027076893,0.019831978,-0.002183676,-0.022,0.007,0,-0.002016386,-0.004018054,0.010056633,0.008766455,,,,,,,
17.86157886,0.013753979,-0.012165,0.011531,0.008731993,-0.02704449,0.019814111,-0.002238989,-0.021,0.007,0,-0.002008988,-0.004007308,0.01008841,0.008734955,,,,,,,
17.87157886,0.013758986,-0.012153,0.011514,0.008711995,-0.027006349,0.019797157,-0.002281427,-0.021,0.008,0,-0.002011276,-0.004013159,0.010076238,0.008722243,,,,,,,
17.88157886,0.01378098,-0.012122,0.01147,0.008595006,-0.026906287,0.019755101,-0.002521038,-0.022,0.008,0,-0.002018451,-0.004029135,0.010009526,0.008650208,,,,,,,
17.89157886,0.013793974,-0.012119,0.011442,0.008525001,-0.026848698,0.019761117,-0.002663851,-0.021,0.009,0,-0.002004851,-0.004011518,0.010033593,0.008588996,,,,,,,
17.90157886,0.013806014,-0.012116,0.011417,0.008459004,-0.026797086,0.019765941,-0.002798319,-0.021,0.008,0,-0.002009297,-0.004036222,0.010078486,0.008539817,,,,,,,
17.91157886,0.013810008,-0.012107,0.011408,0.008440005,-0.026775777,0.019751972,-0.002837658,-0.02,0.008,0,-0.002005589,-0.004006368,0.01004882,0.008472479,,,,,,,
17.92157886,0.013820975,-0.012107,0.011385,0.008378999,-0.026729275,0.019761838,-0.002961874,-0.02,0.008,0,-0.002017232,-0.00503508,0.010048664,0.008438287,,,,,,,
17.93157886,0.013825982,-0.012108,0.011372,0.008352997,-0.026703525,0.019769156,-0.003015041,-0.02,0.009,0,-0.002000026,-0.00503582,0.010018904,0.008354051,,,,,,,
17.94157886,0.013826995,-0.012089,0.011361,0.008350002,-0.026675021,0.019735783,-0.003022194,-0.02,0.009,0,-0.002019414,-0.005005481,0.010086971,0.008414693,,,,,,,
17.95157886,0.013815014,-0.012073,0.01137,0.008412005,-0.026688237,0.019699382,-0.002895593,-0.02,0.01,0,-0.002008465,-0.005020865,0.010042811,0.008444704,,,,,,,
17.96157886,0.013829975,-0.01206,0.011344,0.008338006,-0.026630953,0.019685118,-0.003047943,-0.02,0.01,0,-0.002005513,-0.004008675,0.010060151,0.008380905,,,,,,,
17.97157886,0.013844995,-0.012057,0.011317,0.008255007,-0.026575068,0.019691087,-0.003216982,-0.02,0.01,0,-0.003007331,-0.004003268,0.010094637,0.008282214,,,,,,,
17.98157886,0.013853996,-0.012055,0.011296,0.008204,-0.026531987,0.01969601,-0.003320694,-0.021,0.01,0,-0.003010752,-0.004033307,0.01001461,0.008270156,,,,,,,
17.99157886,0.013865023,-0.012067,0.011276,0.008145006,-0.026495732,0.019728353,-0.003440857,-0.021,0.009,0,-0.003024943,-0.005000174,0.010037238,0.008168454,,,,,,,
18.00157886,0.01386699,-0.012058,0.011271,0.008137004,-0.026482522,0.019712647,-0.003457784,-0.021,0.009,0,-0.003010998,-0.005021228,0.010049731,0.008210718,,,,,,,
18.01157886,0.013874977,-0.012028,0.011252,0.008094998,-0.026433563,0.019661514,-0.00354433,-0.021,0.009,0,-0.003005235,-0.005008596,0.01009189,0.008122509,,,,,,,
18.02157886,0.01388499,-0.012002,0.011229,0.008044006,-0.026377993,0.019619921,-0.003649473,-0.021,0.01,0,-0.00302103,-0.005003798,0.01005554,0.008094721,,,,,,,
18.03157886,0.013888984,-0.011982,0.011219,0.008021997,-0.02635072,0.019584712,-0.003694773,-0.02,0.01,0,-0.003002969,-0.004029273,0.010023,0.008048969,,,,,,,
18.04157886,0.013889997,-0.011975,0.011217,0.008017005,-0.026344189,0.019571781,-0.003705025,-0.02,0.01,0,-0.003017982,-0.005010181,0.009066179,0.008071141,,,,,,,
18.05162256,0.013892024,-0.011978,0.011215,0.008004995,-0.026341081,0.019578718,-0.003729343,-0.02,0.01,0,-0.004022358,-0.004014028,0.00900461,0.008059724,,,,,,,
18.06157886,0.013887017,-0.011974,0.011221,0.008031996,-0.026351998,0.019567981,-0.003674507,-0.02,0.009,0,-0.0040081,-0.004029737,0.010061766,0.008052423,,,,,,,
18.07157886,0.01388499,-0.011976,0.011227,0.008044006,-0.026364766,0.019569462,-0.00364995,-0.02,0.01,0,-0.004001228,-0.004029376,0.010051246,0.008055499,,,,,,,
18.08157886,0.01389101,-0.011965,0.011211,0.008014994,-0.026328778,0.019554306,-0.00371027,-0.019,0.009,0,-0.004034734,-0.004008401,0.010026596,0.008045416,,,,,,,
18.09157886,0.013906984,-0.011954,0.011183,0.007928999,-0.02626803,0.019544933,-0.003885746,-0.019,0.009,0,-0.005023686,-0.00402041,0.010002117,0.007992393,,,,,,,
18.10157886,0.013913004,-0.011929,0.011167,0.007895993,-0.026226947,0.019502304,-0.003953695,-0.02,0.009,0,-0.005037646,-0.00401173,0.010090694,0.00793341,,,,,,,
18.11157886,0.013920991,-0.011911,0.01115,0.007854002,-0.026186233,0.019474054,-0.004039764,-0.02,0.009,0,-0.005010729,-0.005025171,0.009030171,0.007925141,,,,,,,
18.12157886,0.013941972,-0.011913,0.011115,0.007743003,-0.026115863,0.019493409,-0.0042665,-0.02,0.009,0,-0.005028,-0.005037992,0.009059531,0.007763885,,,,,,,
18.13157886,0.013950973,-0.011924,0.011099,0.007691996,-0.026087271,0.019522097,-0.004369974,-0.02,0.009,0,-0.005015042,-0.004008169,0.009002661,0.007719074,,,,,,,
18.14157886,0.013954012,-0.011938,0.011096,0.007672997,-0.026085969,0.019551212,-0.004407883,-0.02,0.01,0,-0.005016737,-0.005009673,0.009023895,0.007718679,,,,,,,
18.15157886,0.013952999,-0.011932,0.011094,0.007678004,-0.026079994,0.019539978,-0.004397631,-0.019,0.01,0,-0.004014751,-0.005011338,0.010013365,0.007691375,,,,,,,
18.16157886,0.013947992,-0.011967,0.011106,0.007705005,-0.026116632,0.019603882,-0.004341841,-0.019,0.009,0,-0.004000917,-0.005014713,0.01003775,0.007726338,,,,,,,
18.17157886,0.013907998,-0.011899,0.011162,0.007925006,-0.026206976,0.01944427,-0.003895521,-0.019,0.01,0,-0.004035351,-0.00503632,0.010023946,0.007995916,,,,,,,
18.18157886,0.013942986,-0.011856,0.011096,0.007736998,-0.026058007,0.019388132,-0.00428009,-0.019,0.01,0,-0.004022296,-0.004024446,0.010061277,0.007802548,,,,,,,
18.19157886,0.013991027,-0.01185,0.011014,0.007480996,-0.025889423,0.019412257,-0.004802942,-0.02,0.01,0,-0.004007224,-0.005003164,0.010016715,0.007548833,,,,,,,
18.20157886,0.014072983,-0.011794,0.010869,0.007034006,-0.025575241,0.01936516,-0.005715132,-0.02,0.01,0,-0.004008596,-0.005031227,0.010008149,0.007041038,,,,,,,
18.21157886,0.014224021,-0.011874,0.010634,0.006207006,-0.025124522,0.01962704,-0.007398367,-0.02,0.009,0,-0.003006827,-0.005030724,0.009040581,0.006231251,,,,,,,
18.22157886,0.014314024,-0.011905,0.010488,0.005709993,-0.024838023,0.019752109,-0.008409977,-0.02,0.01,0,-0.003017932,-0.005019398,0.00900717,0.005739226,,,,,,,
18.23157886,0.014333992,-0.011907,0.010451,0.005595,-0.024763539,0.019771932,-0.00864315,-0.02,0.01,0,-0.003024438,-0.00504574,0.009026776,0.005604354,,,,,,,
18.24157886,0.014310985,-0.011922,0.010492,0.005720006,-0.024852069,0.019783894,-0.008388042,-0.02,0.01,0,-0.003008921,-0.005015977,0.009014934,0.005772328,,,,,,,
18.25157886,0.014291017,-0.011937,0.010527,0.005832003,-0.024928542,0.01979829,-0.008159876,-0.019,0.011,0,-0.003025444,-0.005043829,0.009057842,0.00586643,,,,,,,
18.26157886,0.014247983,-0.011922,0.010594,0.006066995,-0.025059892,0.019739183,-0.007681131,-0.019,0.011,0,-0.003011977,-0.00501902,0.00902158,0.006113481,,,,,,,
18.27157886,0.014238982,-0.011866,0.010602,0.006125005,-0.025057049,0.019624664,-0.007565737,-0.019,0.011,0,-0.003010323,-0.00503659,0.00905562,0.006184405,,,,,,,
18.28157886,0.014224975,-0.011883,0.010622,0.006196992,-0.025103856,0.019649226,-0.007417679,-0.019,0.011,0,-0.002004264,-0.005015015,0.009075104,0.006215142,,,,,,,
18.29160547,0.014223008,-0.011864,0.010622,0.006209003,-0.025097381,0.019611517,-0.007393837,-0.019,0.011,0,-0.00201171,-0.005048151,0.009059039,0.006270081,,,,,,,
18.30157886,0.014237969,-0.011838,0.010594,0.006128998,-0.025031472,0.019572249,-0.007557869,-0.019,0.011,0,-0.002018735,-0.005019723,0.009066937,0.006180928,,,,,,,
18.31157886,0.014232008,-0.011847,0.010606,0.006162004,-0.025058938,0.019584894,-0.007490396,-0.019,0.011,0,-0.002007197,-0.005012748,0.010023144,0.00617899,,,,,,,
18.32157886,0.014257996,-0.011821,0.010554,0.006023006,-0.024944611,0.01955558,-0.007775068,-0.019,0.011,0,-0.002018963,-0.005028338,0.010001008,0.006046122,,,,,,,
18.33157886,0.01427397,-0.011827,0.010529,0.005933003,-0.024895705,0.019578472,-0.007957697,-0.019,0.011,0,-0.002013097,-0.005014948,0.009031854,0.005970461,,,,,,,
18.34157886,0.014269977,-0.011813,0.010532,0.005957993,-0.024897175,0.019549228,-0.007907629,-0.019,0.01,0,-0.00201342,-0.005006769,0.010063079,0.005967634,,,,,,,
18.35157886,0.014252989,-0.011805,0.010558,0.006054001,-0.024947461,0.019521896,-0.007712841,-0.02,0.01,0,-0.002009579,-0.005019402,0.010087726,0.006106805,,,,,,,
